ticket_id,customer_id,created_date,issue_type,priority,channel,status,response_time_minutes,resolution_time_minutes,customer_rating
4277,7333,2022-12-25 07:00:00,Повернення,Низький,Telegram,Закрито,215.0,203.0,4.0
4278,8182,2023-10-25 14:00:00,Повернення,Низький,Email,В обробці,158.0,,
4279,14006,2023-10-25 08:00:00,Повернення,Низький,Phone,Закрито,188.0,202.0,1.0
4280,54,2024-08-03 22:00:00,Гарантія,Середній,Chat,Закрито,170.0,1060.0,2.0
4281,5315,2022-06-12 21:00:00,Оплата,Середній,Viber,Закрито,207.0,1400.0,4.0
4282,10263,2022-02-16 03:00:00,Гарантія,Високий,Email,В обробці,210.0,,
4283,356,2024-07-16 20:00:00,Повернення,Високий,Email,Закрито,161.0,1100.0,2.0
4284,13554,2024-09-10 23:00:00,Питання про товар,Середній,Telegram,Відкрито,,,
4285,13757,2022-12-14 13:00:00,Питання про товар,Низький,Telegram,Закрито,84.0,88.0,5.0
4286,14504,2022-08-02 08:00:00,Питання про товар,Низький,Phone,Закрито,23.0,573.0,3.0
4287,6628,2023-04-30 22:00:00,Оплата,Середній,Telegram,Закрито,175.0,613.0,2.0
4288,2292,2022-06-01 23:00:00,Доставка,Низький,Chat,Закрито,111.0,585.0,2.0
4289,13811,2023-08-15 20:00:00,Повернення,Середній,Email,Закрито,209.0,1153.0,5.0
4290,13632,2024-07-05 02:00:00,Гарантія,Низький,Telegram,Закрито,189.0,876.0,5.0
4291,1578,2023-05-14 20:00:00,Оплата,Низький,Chat,Закрито,108.0,773.0,1.0
4292,7865,2022-02-04 18:00:00,Доставка,Середній,Chat,Закрито,138.0,157.0,2.0
4293,13378,2022-05-30 16:00:00,Гарантія,Високий,Chat,Закрито,38.0,910.0,3.0
4294,6528,2022-10-16 13:00:00,Технічна проблема,Середній,Telegram,Закрито,210.0,73.0,2.0
4295,11039,2024-07-31 07:00:00,Доставка,Низький,Email,Відкрито,,,
4296,7848,2024-06-27 23:00:00,Доставка,Середній,Telegram,Закрито,62.0,1333.0,1.0
4297,5884,2023-03-18 22:00:00,Гарантія,Середній,Email,Закрито,52.0,88.0,5.0
4298,494,2024-10-12 00:00:00,Гарантія,Середній,Email,В обробці,11.0,,
4299,9605,2022-01-19 08:00:00,Доставка,Середній,Phone,Закрито,84.0,493.0,2.0
4300,12581,2022-03-11 21:00:00,Повернення,Середній,Chat,Закрито,112.0,606.0,1.0
4301,6665,2024-02-29 17:00:00,Питання про товар,Низький,Telegram,Закрито,215.0,201.0,2.0
4302,8626,2022-03-10 22:00:00,Інше,Середній,Telegram,Закрито,75.0,574.0,3.0
4303,10196,2024-11-21 09:00:00,Інше,Високий,Phone,Закрито,11.0,168.0,3.0
4304,9187,2023-06-16 08:00:00,Оплата,Низький,Phone,Очікує відповіді клієнта,160.0,,
4305,4714,2022-06-14 22:00:00,Інше,Високий,Telegram,Закрито,101.0,1155.0,1.0
4306,842,2022-05-31 19:00:00,Оплата,Високий,Email,Закрито,213.0,487.0,4.0
4307,7292,2023-09-02 10:00:00,Інше,Середній,Viber,Закрито,56.0,878.0,2.0
4308,11051,2024-07-04 19:00:00,Гарантія,Середній,Phone,В обробці,16.0,,
4309,8688,2023-02-28 06:00:00,Інше,Низький,Phone,Закрито,111.0,1263.0,1.0
4310,14491,2024-07-10 23:00:00,Гарантія,Високий,Email,Закрито,63.0,709.0,1.0
4311,95,2023-08-23 20:00:00,Питання про товар,Низький,Chat,Закрито,130.0,128.0,2.0
4312,1579,2023-09-25 23:00:00,Гарантія,Середній,Email,Закрито,202.0,1192.0,3.0
4313,1790,2023-11-21 10:00:00,Гарантія,Середній,Viber,Відкрито,,,
4314,14478,2023-11-05 12:00:00,Інше,Високий,Chat,Відкрито,,,
4315,12414,2024-02-16 10:00:00,Інше,Високий,Chat,Закрито,104.0,1091.0,5.0
4316,145,2024-10-08 23:00:00,Інше,Високий,Viber,Закрито,232.0,1011.0,2.0
4317,7161,2023-05-15 20:00:00,Оплата,Критичний,Viber,Закрито,214.0,973.0,2.0
4318,10143,2024-08-06 10:00:00,Доставка,Низький,Email,Закрито,34.0,270.0,3.0
4319,12059,2024-02-22 16:00:00,Питання про товар,Високий,Chat,Закрито,147.0,1207.0,1.0
4320,7603,2024-05-28 14:00:00,Повернення,Низький,Phone,Закрито,170.0,295.0,2.0
4321,3071,2023-02-08 02:00:00,Інше,Низький,Viber,Закрито,100.0,1065.0,5.0
4322,7675,2023-01-27 02:00:00,Технічна проблема,Низький,Viber,Закрито,35.0,551.0,4.0
4323,5894,2023-02-13 11:00:00,Доставка,Середній,Chat,Закрито,171.0,1409.0,5.0
4324,865,2022-02-07 20:00:00,Оплата,Середній,Chat,Закрито,213.0,294.0,1.0
4325,10906,2024-03-30 20:00:00,Повернення,Низький,Phone,Відкрито,,,
4326,8392,2023-03-28 12:00:00,Повернення,Низький,Phone,Відкрито,,,
4327,13273,2024-02-15 13:00:00,Технічна проблема,Високий,Telegram,Закрито,53.0,1247.0,4.0
4328,5612,2023-08-26 13:00:00,Інше,Низький,Telegram,Очікує відповіді клієнта,31.0,,
4329,146,2024-10-16 14:00:00,Інше,Низький,Email,Закрито,62.0,1420.0,1.0
4330,11588,2024-07-25 00:00:00,Оплата,Середній,Chat,Закрито,76.0,1299.0,3.0
4331,4737,2024-06-28 18:00:00,Питання про товар,Середній,Telegram,Закрито,165.0,1298.0,1.0
4332,6439,2024-01-11 10:00:00,Повернення,Високий,Viber,Закрито,210.0,1301.0,4.0
4333,934,2023-02-21 11:00:00,Доставка,Середній,Phone,Закрито,110.0,602.0,4.0
4334,14160,2022-12-08 09:00:00,Повернення,Критичний,Viber,Закрито,51.0,1426.0,5.0
4335,41,2023-10-05 08:00:00,Оплата,Низький,Telegram,Закрито,18.0,187.0,3.0
4336,4008,2024-02-01 23:00:00,Технічна проблема,Середній,Chat,Закрито,93.0,94.0,1.0
4337,7751,2024-03-29 07:00:00,Питання про товар,Критичний,Telegram,Закрито,111.0,1357.0,2.0
4338,14838,2022-12-29 19:00:00,Інше,Високий,Viber,Відкрито,,,
4339,10880,2024-02-21 20:00:00,Повернення,Низький,Phone,Закрито,110.0,1249.0,1.0
4340,7097,2023-11-11 06:00:00,Гарантія,Середній,Viber,Закрито,157.0,526.0,2.0
4341,6803,2022-05-07 17:00:00,Оплата,Середній,Email,Закрито,19.0,757.0,4.0
4342,13462,2022-05-24 14:00:00,Гарантія,Високий,Telegram,Закрито,207.0,1269.0,2.0
4343,13553,2023-10-18 21:00:00,Повернення,Низький,Email,Закрито,162.0,891.0,1.0
4344,11507,2024-08-21 12:00:00,Гарантія,Високий,Viber,Закрито,103.0,869.0,1.0
4345,13428,2022-11-28 12:00:00,Питання про товар,Середній,Chat,Закрито,141.0,926.0,1.0
4346,11699,2022-04-14 00:00:00,Технічна проблема,Низький,Viber,Відкрито,,,
4347,7602,2022-04-24 00:00:00,Інше,Високий,Telegram,В обробці,208.0,,
4348,1521,2023-11-11 22:00:00,Інше,Середній,Email,Закрито,45.0,694.0,1.0
4349,12099,2024-08-20 08:00:00,Гарантія,Високий,Telegram,Закрито,110.0,218.0,5.0
4350,2164,2022-05-20 20:00:00,Оплата,Низький,Email,Закрито,108.0,898.0,2.0
4351,11737,2023-04-05 23:00:00,Питання про товар,Середній,Email,Закрито,201.0,1105.0,2.0
4352,3910,2023-09-30 17:00:00,Доставка,Низький,Email,Закрито,140.0,840.0,5.0
4353,891,2024-07-19 11:00:00,Доставка,Критичний,Viber,Відкрито,,,
4354,5083,2023-11-22 17:00:00,Доставка,Низький,Viber,Закрито,220.0,80.0,2.0
4355,3670,2023-01-26 22:00:00,Гарантія,Середній,Viber,Закрито,156.0,52.0,2.0
4356,3702,2023-02-19 10:00:00,Технічна проблема,Низький,Viber,Закрито,160.0,139.0,3.0
4357,267,2023-05-11 04:00:00,Оплата,Середній,Phone,Закрито,191.0,899.0,5.0
4358,11020,2024-05-09 12:00:00,Технічна проблема,Низький,Chat,Закрито,178.0,1181.0,1.0
4359,4919,2023-09-18 21:00:00,Оплата,Високий,Email,Закрито,137.0,469.0,4.0
4360,18,2022-10-09 10:00:00,Повернення,Низький,Phone,Закрито,93.0,278.0,3.0
4361,4965,2023-05-12 00:00:00,Гарантія,Низький,Phone,Закрито,131.0,1106.0,3.0
4362,11615,2024-07-24 03:00:00,Технічна проблема,Низький,Telegram,Закрито,28.0,1056.0,2.0
4363,8407,2022-12-20 15:00:00,Технічна проблема,Середній,Telegram,Відкрито,,,
4364,4840,2022-03-26 18:00:00,Доставка,Середній,Chat,Закрито,173.0,1180.0,1.0
4365,6211,2023-09-27 17:00:00,Гарантія,Середній,Telegram,Закрито,28.0,487.0,2.0
4366,2672,2024-05-26 02:00:00,Гарантія,Середній,Telegram,Відкрито,,,
4367,394,2023-04-02 01:00:00,Доставка,Середній,Email,Закрито,132.0,425.0,2.0
4368,9133,2024-01-23 16:00:00,Гарантія,Середній,Telegram,Закрито,213.0,328.0,3.0
4369,3337,2023-12-08 05:00:00,Гарантія,Середній,Telegram,Закрито,115.0,1177.0,1.0
4370,14798,2024-07-03 01:00:00,Інше,Середній,Phone,Відкрито,,,
4371,11439,2023-12-28 13:00:00,Питання про товар,Низький,Viber,Закрито,42.0,892.0,5.0
4372,10052,2022-06-05 08:00:00,Технічна проблема,Середній,Chat,В обробці,75.0,,
4373,2238,2023-11-10 03:00:00,Питання про товар,Високий,Phone,Закрито,39.0,178.0,5.0
4374,7359,2023-04-02 05:00:00,Повернення,Низький,Email,Закрито,51.0,317.0,2.0
4375,13536,2022-02-24 06:00:00,Повернення,Низький,Email,Закрито,129.0,1011.0,3.0
4376,8847,2024-10-28 07:00:00,Питання про товар,Середній,Telegram,Закрито,221.0,1150.0,2.0
4377,3565,2024-11-24 20:00:00,Оплата,Низький,Phone,Закрито,178.0,99.0,3.0
4378,1843,2024-04-30 18:00:00,Доставка,Середній,Email,Закрито,48.0,635.0,2.0
4379,5355,2024-02-21 19:00:00,Інше,Низький,Telegram,Відкрито,,,
4380,1816,2024-08-07 09:00:00,Технічна проблема,Середній,Telegram,Закрито,196.0,94.0,3.0
4381,3541,2022-10-11 07:00:00,Повернення,Середній,Phone,Очікує відповіді клієнта,83.0,,
4382,3226,2022-08-30 15:00:00,Оплата,Високий,Telegram,В обробці,28.0,,
4383,13759,2022-01-04 00:00:00,Питання про товар,Низький,Viber,Закрито,124.0,1188.0,3.0
4384,8578,2024-07-03 11:00:00,Гарантія,Високий,Telegram,Закрито,48.0,991.0,1.0
4385,5112,2024-03-27 06:00:00,Гарантія,Середній,Viber,Відкрито,,,
4386,8872,2022-01-15 08:00:00,Оплата,Критичний,Telegram,Закрито,17.0,445.0,1.0
4387,14432,2022-02-03 15:00:00,Питання про товар,Низький,Chat,Закрито,80.0,246.0,3.0
4388,364,2023-01-07 00:00:00,Технічна проблема,Низький,Telegram,Закрито,232.0,1140.0,2.0
4389,4109,2022-07-03 17:00:00,Оплата,Середній,Email,Закрито,120.0,226.0,3.0
4390,4325,2024-03-20 15:00:00,Доставка,Середній,Telegram,Закрито,128.0,488.0,2.0
4391,1971,2024-10-11 07:00:00,Технічна проблема,Низький,Viber,В обробці,25.0,,
4392,13824,2023-08-13 10:00:00,Повернення,Низький,Email,Закрито,197.0,791.0,5.0
4393,14251,2023-02-03 20:00:00,Доставка,Низький,Chat,Закрито,86.0,914.0,5.0
4394,10427,2022-02-04 14:00:00,Доставка,Високий,Chat,Закрито,151.0,1170.0,1.0
4395,6004,2022-07-21 02:00:00,Гарантія,Середній,Chat,Закрито,203.0,967.0,4.0
4396,10733,2024-06-22 09:00:00,Оплата,Середній,Phone,Закрито,206.0,413.0,2.0
4397,3911,2022-04-26 19:00:00,Гарантія,Низький,Phone,Закрито,240.0,524.0,1.0
4398,10882,2024-12-14 03:00:00,Гарантія,Середній,Phone,В обробці,176.0,,
4399,2394,2023-10-22 14:00:00,Оплата,Середній,Email,Закрито,140.0,1034.0,5.0
4400,1843,2022-07-12 00:00:00,Доставка,Середній,Chat,Закрито,12.0,62.0,1.0
4401,14577,2024-11-16 06:00:00,Повернення,Низький,Viber,Закрито,58.0,796.0,2.0
4402,10117,2022-09-30 13:00:00,Інше,Середній,Chat,Закрито,213.0,221.0,5.0
4403,8169,2023-12-08 19:00:00,Оплата,Середній,Viber,Закрито,71.0,1009.0,4.0
4404,5931,2023-06-06 04:00:00,Інше,Середній,Telegram,Відкрито,,,
4405,6249,2022-07-01 21:00:00,Інше,Високий,Phone,Відкрито,,,
4406,2327,2023-02-15 00:00:00,Повернення,Низький,Viber,Закрито,208.0,633.0,4.0
4407,3633,2024-01-15 17:00:00,Доставка,Низький,Telegram,В обробці,111.0,,
4408,1199,2022-01-04 17:00:00,Інше,Середній,Email,Відкрито,,,
4409,13270,2024-04-24 17:00:00,Питання про товар,Середній,Chat,Відкрито,,,
4410,12065,2024-09-27 03:00:00,Технічна проблема,Середній,Phone,Закрито,49.0,688.0,1.0
4411,14958,2022-04-01 08:00:00,Доставка,Середній,Phone,Відкрито,,,
4412,2860,2023-04-03 20:00:00,Інше,Низький,Email,Закрито,55.0,1178.0,5.0
4413,2254,2024-08-29 04:00:00,Повернення,Середній,Phone,Закрито,150.0,852.0,1.0
4414,3712,2022-04-12 09:00:00,Повернення,Низький,Telegram,Закрито,87.0,607.0,3.0
4415,5261,2022-10-19 18:00:00,Технічна проблема,Низький,Telegram,Закрито,184.0,752.0,1.0
4416,2285,2023-10-07 15:00:00,Доставка,Високий,Chat,Очікує відповіді клієнта,38.0,,
4417,4414,2022-04-12 05:00:00,Інше,Низький,Phone,Закрито,173.0,1210.0,5.0
4418,14120,2023-02-11 14:00:00,Доставка,Низький,Phone,Закрито,175.0,525.0,1.0
4419,13896,2023-10-17 15:00:00,Технічна проблема,Низький,Email,Закрито,128.0,287.0,3.0
4420,6098,2024-09-11 00:00:00,Повернення,Низький,Email,Відкрито,,,
4421,2594,2024-11-06 10:00:00,Технічна проблема,Середній,Email,В обробці,32.0,,
4422,6080,2022-08-29 15:00:00,Оплата,Низький,Telegram,Закрито,29.0,259.0,5.0
4423,5953,2022-04-04 21:00:00,Оплата,Низький,Telegram,Закрито,205.0,46.0,5.0
4424,6386,2023-02-28 04:00:00,Технічна проблема,Низький,Email,Закрито,61.0,332.0,4.0
4425,14600,2023-01-30 06:00:00,Технічна проблема,Високий,Chat,Закрито,126.0,1415.0,1.0
4426,7452,2024-11-12 09:00:00,Питання про товар,Низький,Phone,Закрито,233.0,482.0,1.0
4427,2354,2024-01-23 07:00:00,Гарантія,Високий,Email,Відкрито,,,
4428,3854,2024-12-06 05:00:00,Оплата,Низький,Email,Відкрито,,,
4429,14163,2024-02-02 03:00:00,Технічна проблема,Низький,Telegram,Закрито,130.0,76.0,3.0
